date,actual sales,predicted sales
2015-03-23,4241.000000000004,4204.4248650205955
2015-03-21,3121.000000000001,2990.1531388694775
2015-03-20,5119.999999999998,5126.700278981348
2015-03-19,5052.999999999999,4927.360857366907
2015-03-18,4766.000000000004,4983.693279394585
2015-03-17,5710.9999999999945,5825.913843592334
2015-03-16,7357.999999999997,7136.61066476754
2015-03-14,3163.999999999999,2942.289444096006
2015-03-13,4149.000000000003,4087.0525831437
2015-03-12,3635.000000000001,4121.080190248298
2015-03-11,3904.000000000001,3935.066495937003
2015-03-10,4355.999999999999,4244.404419658445
2015-03-09,4112.999999999998,4071.3599570869233
2015-03-07,3036.0000000000023,3011.8754278098017
2015-03-06,5391.999999999997,5219.6914442387215
2015-03-05,4499.999999999999,4784.379402744072
2015-03-04,5713.999999999999,5638.817853699405
2015-03-03,5872.000000000005,5982.506510534901
2015-03-02,7519.000000000003,7356.557249104927
2015-02-28,3320.000000000002,3166.345322918447
2015-02-27,4887.000000000003,4724.700350042735
2015-02-26,3948.0000000000023,3806.0950819423906
2015-02-25,3936.000000000003,4018.036613362148
2015-02-24,4044.0000000000023,3945.314837640089
2015-02-23,3782.999999999999,3801.634261199847
2015-02-21,3085.9999999999977,3054.967687252861
2015-02-20,5314.000000000005,4956.616763387153
2015-02-19,4911.0,5009.395106978862
2015-02-18,4618.0,4831.161918877874
2015-02-17,5586.000000000002,5683.519843851967
2015-02-16,6505.999999999999,6383.295660349705
2015-02-14,2904.999999999999,2874.157412836248
2015-02-13,4082.999999999999,3968.9694422168222
2015-02-12,3678.999999999998,3575.012866297342
2015-02-11,3843.000000000001,3755.2295385270672
2015-02-10,4075.999999999997,3764.879539460152
2015-02-09,3834.0,3686.2897179621223
2015-02-07,3320.000000000002,3096.453571270405
2015-02-06,5267.999999999999,5221.5448978217355
2015-02-05,5264.999999999998,5120.998714063578
2015-02-04,5033.999999999998,5043.188442312384
2015-02-03,6055.0,6061.068510067064
2015-02-02,7413.0,7253.970958007885
2015-01-31,3351.9999999999995,3250.4934081701567
2015-01-30,6554.999999999996,6339.07883063157
2015-01-29,5394.999999999995,5398.852953589586
2015-01-28,6077.000000000002,5794.820882497732
2015-01-27,5078.999999999997,5229.636936426719
2015-01-26,6359.999999999997,6593.805611357594
2015-01-24,3022.000000000002,3068.435130527708
2015-01-23,3710.9999999999977,3837.864040475458
2015-01-22,3669.999999999999,3598.522427212706
2015-01-21,4126.000000000001,4149.886759064539
2015-01-20,3619.999999999998,3873.136082644068
2015-01-19,4025.0000000000023,4187.06123307821
2015-01-17,2940.999999999999,2875.871265084701
2015-01-16,5531.999999999996,5352.101707132243
2015-01-15,5151.000000000003,5273.159284869612
2015-01-14,5709.000000000003,5618.781680522703
2015-01-13,5510.000000000005,5878.105035188735
2015-01-12,6272.0000000000055,6439.539610736578
2015-01-10,3167.999999999999,3115.0725920122904
2015-01-09,5245.999999999997,5580.142818626202
2015-01-08,5042.999999999999,5351.4176485276275
2015-01-07,5205.999999999995,5329.044084864088
2015-01-06,5857.0,6004.9438925791155
2015-01-05,6459.000000000001,6319.574122787436
2015-01-03,3477.000000000001,3406.8250287495684
2015-01-02,4273.000000000001,4260.657659655481
2014-12-31,2604.0000000000005,2604.0168003277017
2014-12-30,5044.000000000003,4868.117429945062
2014-12-29,5223.000000000001,4863.9835177746745
2014-12-27,3989.999999999997,3599.339226444749
2014-12-24,3356.9999999999995,3085.114902590398
2014-12-23,7982.000000000003,7285.439491447463
2014-12-22,9297.0,7570.311059952996
2014-12-20,5141.999999999995,4291.830947001932
2014-12-19,7554.000000000003,7355.403622644428
2014-12-18,7131.0000000000055,7036.272617909417
2014-12-17,7492.999999999995,7239.106133183046
2014-12-16,7722.999999999995,7548.958525458339
2014-12-15,9436.999999999993,8768.02479132282
2014-12-13,4082.000000000001,3770.1695822653137
2014-12-12,5078.999999999997,5085.356003639505
2014-12-11,4394.0,4656.186493659007
2014-12-10,4735.0,4773.145087801725
2014-12-09,4930.000000000002,5046.117978349172
2014-12-08,5859.000000000004,5296.845805956466
2014-12-06,4530.000000000004,4011.385530791126
2014-12-05,8320.000000000002,7531.246795192747
2014-12-04,6370.999999999997,6693.930293515828
2014-12-03,6905.999999999995,6766.049861293467
2014-12-02,7092.000000000004,7048.139593132383
2014-12-01,7637.999999999999,7464.374790422297
2014-11-29,5105.000000000004,4397.07522189842
2014-11-28,7167.9999999999945,7060.481195212006
2014-11-27,6391.999999999996,6217.755746505913
2014-11-26,5855.0000000000055,5914.944614487806
2014-11-25,6974.0,6592.73802973037
2014-11-24,7877.000000000002,7202.569160844693
2014-11-22,3561.9999999999995,3546.327736076154
2014-11-21,4561.000000000003,4682.200769199425
2014-11-20,5616.000000000002,5173.866160276748
2014-11-18,4746.999999999997,4800.371167034199
2014-11-17,5219.999999999996,4991.309194380246
2014-11-15,3460.000000000002,3649.4728025152694
2014-11-14,5661.999999999998,5841.94864389146
2014-11-13,5423.999999999997,5450.1135234059775
2014-11-12,5620.999999999996,5506.376500083196
2014-11-11,6272.0000000000055,6017.489503080133
2014-11-10,6106.999999999996,6220.840502468244
2014-11-08,3749.9999999999977,3344.425027987236
2014-11-07,5642.0,5606.245698068224
2014-11-06,5599.000000000005,5414.713876790091
2014-11-05,6741.999999999996,6169.459086289609
2014-11-04,6367.000000000002,6440.548409014748
2014-11-03,7868.999999999994,7326.263545212762
2014-11-01,3898.9999999999977,3916.475032503045
2014-10-30,5656.000000000002,5419.231018224369
2014-10-29,4410.999999999998,4487.9322884575995
2014-10-28,4225.000000000003,4117.439258139008
2014-10-27,4200.000000000004,4284.228333815965
2014-10-25,2860.9999999999995,2753.529900650047
2014-10-24,4848.000000000004,5137.613323347159
2014-10-23,4678.999999999998,4981.3870597522055
2014-10-22,4454.000000000003,4540.5410542701475
2014-10-21,5111.0,5394.399879873599
2014-10-20,6328.999999999999,6437.703230706988
2014-10-18,3346.0000000000023,2991.04057638482
2014-10-17,4532.000000000003,4317.107978475583
2014-10-16,4385.999999999999,4123.6195673315615
2014-10-15,4489.999999999999,4158.290208996736
2014-10-14,4597.000000000001,4479.761785141645
2014-10-13,4691.000000000003,4712.4243927599855
2014-10-11,3269.000000000001,3234.1672858062066
2014-10-10,5824.000000000005,5774.515176122816
2014-10-09,5066.000000000005,5329.693627563871
2014-10-08,5778.000000000003,5666.527201524856
2014-10-07,5980.999999999996,5901.809104826563
2014-10-06,7345.999999999996,6973.863155704649
2014-10-04,4175.999999999997,3822.891724959554
2014-10-02,6544.999999999995,6351.225318461637
2014-10-01,6807.999999999995,6452.772104242407
2014-09-30,7319.999999999995,6997.940831769061
2014-09-29,6397.000000000005,6672.069445477676
2014-09-27,2872.0000000000005,2956.9520390806306
2014-09-26,4520.999999999996,4140.1169608143355
2014-09-25,3976.9999999999977,3999.289847274626
2014-09-24,3950.999999999998,3906.755843871595
2014-09-23,4895.999999999998,4416.943784220256
2014-09-22,4130.999999999997,4191.975889538524
2014-09-20,3078.9999999999995,3027.668300199008
2014-09-19,5151.000000000003,5262.07637848257
2014-09-18,5372.0,5267.152554532844
2014-09-17,5297.999999999999,5372.067742812515
2014-09-16,5947.000000000001,5791.071324461226
2014-09-15,6825.999999999998,6845.278477479272
2014-09-13,3150.999999999998,3438.8921194681348
2014-09-12,4558.000000000004,4154.457843532213
2014-09-11,4365.000000000003,4192.875225957539
2014-09-10,3911.0000000000023,4055.813389943933
2014-09-09,4277.000000000002,4191.140229062143
2014-09-08,4439.000000000001,4449.623760188608
2014-09-06,2961.9999999999995,2733.8937550708515
2014-09-05,5642.0,5455.9864898339365
2014-09-04,5592.0,5486.659966645429
2014-09-03,5740.999999999998,5677.824263318079
2014-09-02,5934.000000000002,6026.501940699411
2014-09-01,7585.999999999997,7247.093183700083
2014-08-30,3282.0000000000027,3142.3580281826285
2014-08-29,5141.999999999995,4925.488324513569
2014-08-28,3962.000000000001,3939.7380089995418
2014-08-27,4467.000000000002,4169.29072037115
2014-08-26,3767.999999999998,3880.532659772602
2014-08-25,4330.000000000001,4485.1863892676265
2014-08-23,2822.0,2878.9951023255944
2014-08-22,5012.000000000005,4903.956054184881
2014-08-21,4849.000000000002,4740.550105721964
2014-08-20,5353.999999999995,5568.486678315577
2014-08-19,5209.000000000001,5522.905326679738
2014-08-18,6425.999999999997,6613.4453398958785
2014-08-16,2910.0000000000005,2739.398764757678
2014-08-15,4115.0,4084.1729467906407
2014-08-14,3930.0,3880.966814104924
2014-08-13,4152.999999999999,4125.333279836486
2014-08-12,4140.000000000002,4034.5219744204014
2014-08-11,4552.000000000001,4460.142801714089
2014-08-09,3023.000000000002,2879.486276907963
2014-08-08,5350.999999999999,5282.189687444118
2014-08-07,5251.000000000005,4955.843143696246
2014-08-06,5309.999999999995,5240.055043787241
2014-08-05,5610.999999999996,5934.615891777232
2014-08-04,6550.0,6699.578013310243
2014-08-02,3201.0000000000023,3065.703544899261
2014-08-01,5930.999999999999,5893.763272048955
2014-07-31,5933.000000000005,5939.20561609679
2014-07-30,5589.000000000001,5644.414887753393
2014-07-29,5657.999999999996,5874.226417744789
2014-07-28,6092.999999999996,6346.758520514887
2014-07-26,2771.0000000000005,2688.701115741883
2014-07-25,4127.999999999998,4089.334967560503
2014-07-24,4229.999999999998,3877.337898643897
2014-07-23,4275.0,4073.3281782405465
2014-07-22,4237.999999999999,4168.469575345888
2014-07-21,4296.000000000003,4335.5206574987815
2014-07-19,3327.000000000001,2901.427096838591
2014-07-18,5581.999999999997,5394.661714155773
2014-07-17,5440.000000000001,5369.325187314882
2014-07-16,5827.0,5778.998685064566
2014-07-15,6830.999999999998,6470.874309451386
2014-07-14,6693.0000000000055,6713.307483031395
2014-07-12,3053.999999999998,3037.264392704282
2014-07-11,4599.000000000003,4329.539605111349
2014-07-10,3883.000000000002,4183.201949670026
2014-07-09,4463.000000000001,4456.605559047982
2014-07-08,4258.999999999999,4191.545527695914
2014-07-07,4690.0,4547.2475706624
2014-07-05,3407.0000000000023,3121.4787600688187
2014-07-04,5782.999999999997,5719.430884470427
2014-07-03,6101.000000000003,6039.409721188895
2014-07-02,6287.999999999998,6026.626122019035
2014-07-01,7542.999999999996,7063.995158348121
2014-06-30,7661.999999999994,7618.366472092017
2014-06-28,3343.000000000001,2940.9911596879883
2014-06-27,4785.999999999997,4607.478442324084
2014-06-26,4103.000000000001,4086.440166252923
2014-06-25,4299.0,4144.578533182117
2014-06-24,3938.000000000001,4280.6269932261375
2014-06-23,4689.0,4436.410178768718
2014-06-21,3093.0000000000023,3103.9939543396
2014-06-20,5661.000000000005,5611.541598664148
2014-06-19,5172.999999999997,4964.684359141791
2014-06-18,6213.999999999997,5961.430097020849
2014-06-17,6429.0000000000055,6356.866520343108
2014-06-16,7067.999999999996,7154.986969016374
2014-06-14,3171.0000000000023,2976.5396643362224
2014-06-13,5460.999999999997,4994.838403435291
2014-06-12,4545.999999999996,4661.631962881004
2014-06-11,4960.999999999996,4697.585190935619
2014-06-10,5179.000000000005,5224.5255946342195
2014-06-07,2355.0,2588.2980084622945
2014-06-06,6657.999999999995,6303.682166829405
2014-06-05,5408.999999999999,5708.613825297585
2014-06-04,5884.999999999999,6060.863450008661
2014-06-03,6792.0000000000055,6687.287305996369
2014-06-02,8111.000000000005,7922.45625449098
2014-05-31,3437.9999999999973,3504.7416828445807
2014-05-30,6170.9999999999945,5748.506981745572
2014-05-28,5014.999999999998,4923.8346619281165
2014-05-27,4178.999999999997,4064.805557468882
2014-05-26,5273.999999999997,4936.288727759913
2014-05-24,3165.0000000000005,3066.6486979945516
2014-05-23,5324.000000000004,5417.052860684815
2014-05-22,6049.000000000004,5784.030324651989
2014-05-21,5944.999999999999,5848.765976547025
2014-05-20,6092.999999999996,6286.041728956949
2014-05-19,7335.0,7154.4209776035705
2014-05-17,3044.999999999998,3047.555350496953
2014-05-16,4848.000000000004,4689.026822820836
2014-05-15,4261.0,4235.459402132977
2014-05-14,4308.999999999999,4267.94593616862
2014-05-13,4166.000000000003,4118.697996152006
2014-05-12,4642.999999999999,4607.2040715102075
2014-05-10,3717.999999999998,3562.4431972941657
2014-05-09,5534.000000000002,5455.950448763921
2014-05-08,5426.999999999997,5320.73525009441
2014-05-07,6072.9999999999945,5787.394539572358
2014-05-06,6304.000000000004,6467.7865190413695
2014-05-05,7722.000000000005,7207.579629556076
2014-05-03,3710.9999999999977,3525.422383189158
2014-05-02,6944.999999999994,6620.024667748785
2014-04-30,7710.000000000001,6817.836499326611
2014-04-29,6235.999999999998,6129.35894564518
2014-04-28,7894.000000000007,7315.09563469993
2014-04-26,3063.0000000000027,2789.6887590044753
2014-04-25,4341.000000000004,4375.001469805423
2014-04-24,4717.999999999996,4253.3403867868865
2014-04-23,4270.0,4236.220991439391
2014-04-22,5001.000000000002,4956.658106893349
2014-04-19,4415.0,4033.965267744733
2014-04-17,7618.0,6814.056351736977
2014-04-16,7317.000000000006,6635.839020160926
2014-04-15,7890.000000000005,7197.754008818154
2014-04-14,8203.999999999996,7781.32283514705
2014-04-12,3349.999999999998,3043.3532240943414
2014-04-11,4888.999999999998,4672.892576936023
2014-04-10,4076.999999999998,4245.472828805444
2014-04-09,4195.999999999999,4152.252953137605
2014-04-08,4754.000000000001,4641.689186953827
2014-04-07,4748.999999999997,4850.8881958855445
2014-04-05,3334.999999999998,3135.952498449218
2014-04-04,5833.999999999995,5687.183278471199
2014-04-03,5789.999999999996,5757.668618971326
2014-04-02,6684.999999999997,6479.02530040791
2014-04-01,7386.999999999994,6847.390291536699
2014-03-31,8487.999999999996,8028.173935114245
2014-03-29,2968.000000000001,2834.7519876724195
2014-03-28,4890.999999999996,4532.718011099316
2014-03-27,3907.0000000000023,4006.566518450015
2014-03-26,4463.000000000001,4346.710168816849
2014-03-25,4311.000000000003,4109.624593631712
2014-03-24,4352.999999999996,4106.3787366529195
2014-03-22,2975.9999999999995,3006.9277971460897
2014-03-21,5517.000000000005,5476.494181200114
2014-03-20,4772.999999999997,5135.708593085235
2014-03-19,5357.0,5433.711639479363
2014-03-18,6932.999999999994,6468.158075127554
2014-03-17,7302.000000000002,6980.437790223548
2014-03-15,3273.9999999999995,3090.0524727881584
2014-03-14,4668.999999999997,4466.919951450966
2014-03-13,4291.000000000001,4175.617264831041
2014-03-12,4806.0,4322.5803820530755
2014-03-11,4223.999999999997,4308.802389945985
2014-03-10,4505.999999999997,4587.857110791137
2014-03-08,3218.999999999998,3259.283652736917
2014-03-07,5947.999999999996,5881.522883749791
2014-03-06,5652.999999999998,5634.408596764272
2014-03-05,6300.999999999995,6337.513344211159
2014-03-04,6308.999999999999,6376.157659456799
2014-03-03,8941.999999999996,8096.943946977518
2014-03-01,3491.9999999999977,3522.644032344475
2014-02-28,5234.999999999998,5114.924946086504
2014-02-27,4045.000000000002,4236.5166463306905
2014-02-26,4110.999999999999,4104.279869967025
2014-02-25,4152.000000000004,4057.9075525935295
2014-02-24,4557.000000000001,4299.978615094085
2014-02-22,2962.9999999999995,3072.338792857847
2014-02-21,5096.999999999996,5296.455432838859
2014-02-20,5352.0,5473.232191770082
2014-02-19,5552.0,5557.069709404559
2014-02-18,5866.999999999999,5904.188171450995
2014-02-17,7217.999999999994,7053.543927557762
2014-02-15,3053.999999999998,2824.2843251597733
2014-02-14,4937.999999999997,4578.701481194596
2014-02-13,4563.999999999999,4305.605371309972
